번호,문제,답
1,"별의 질량이 태양의 10배 정도인 별 중에 무거운 별은 진화 단계를 거쳐 ( 중성자별 , 블랙홀 )로 진화한다.",블랙홀
2,"빅뱅 현상 이후 우주의 밀도는  (증가 , 일정 , 감소)",감소
3,"중성자가 양성자로 변하는 과정은 에너지를 (흡수 , 방출) 하는 과정이다.",방출
4,우주배경복사가 퍼져 나간 시기의 온도는?,3000K
5,"수소의 양이 많을수록 별의 크기는 ( 증가 , 감소 ) 한다.",증가
6,"별의 질량이 태양 정도인 별은 진화 단계를 거쳐 ( 백색 왜성 , 중성자별 )로 진화한다.",백색 왜성
7,"별의 질량이 태양 정도인 별은 주계열성 상태에서 탄소까지 생성된다. ( O , X )",X
8,전자의 전하량은?,-1e
9,원자가 구성될 수 있도록 하는 힘(상호작용)의 이름은?,"전자기력
전자기 상호작용"
10,빅뱅 현상이 벌어진 시기는?,138억년 전
11,"지구는 형성 과정에서 미행성체의 충돌에 의해 온도가 ( 증가 , 감소 )하여 마그마의 바다가 되었다.",증가
12,원자핵이 구성될 수 있도록 하는 힘(상호작용)의 이름은?,"강력
핵력
강한 상호작용"
13,"별의 중심부에서는 중력 수축에 의해서 온도가 ( 1000만K , 1500만K ) 이상이 되면 수소 핵융합이 일어날 수 있다.",1000만
14,"우리 은하로부터 멀리 있는 은하의 빛일수록 적색편이 현상이 
(심하다 , 약하다)",심하다
15,"빅뱅 현상 이후 우주의 질량은  (증가 , 일정 , 감소)",일정
16,"성운이 중력 수축하여 생성된 원시별의 중심에서는 핵융합이 일어난다. ( O , X )",X
17,"우리 은하로부터 멀리 있는 은하의 빛일수록 후퇴 속도가 
(빠르다 , 느리다)",빠르다
18,"수소의 양이 많을수록 별의 질량은 ( 증가 , 감소 ) 한다.",증가
19,"지구형 행성은 태양의 ( 중력 , 자기력 )에 의해 태양의 근처에 모인 
( 암석질 , 기체) 물질로 구성되어 있으며 , 
상대적으로 끓는점이 ( 높다 , 낮다)","중력 , 
암석질, 
높다"
20,"최초의 광합성이 가능한 생명체는 ( 녹조류 , 남조류 , 적조류 ) 이다.",남조류
